year,market,artist_name,artist_id,track_name,track_id,popularity,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
2022,GB,Luude,20cmhoGvN0eyzhmsHJH1Mg,Down Under (feat. Colin Hay),53O5nAlq04RKmSBqW0SFvG,65,['aussietronica'],0.308,0.86,11,-4.111,0,0.168,0.0116,0.000828,0.277,0.0387,171.835,audio_features,spotify:track:53O5nAlq04RKmSBqW0SFvG,https://api.spotify.com/v1/tracks/53O5nAlq04RKmSBqW0SFvG,https://api.spotify.com/v1/audio-analysis/53O5nAlq04RKmSBqW0SFvG,158774,4
2022,GB,D-Block Europe,5VadK1havLhK1OpKYsXv9y,She's Not Anyone,58VQMrt5md1pozhyeM3MeG,66,"['melodic drill', 'uk hip hop']",0.687,0.519,7,-9.376,0,0.353,0.393,0.0,0.107,0.604,101.648,audio_features,spotify:track:58VQMrt5md1pozhyeM3MeG,https://api.spotify.com/v1/tracks/58VQMrt5md1pozhyeM3MeG,https://api.spotify.com/v1/audio-analysis/58VQMrt5md1pozhyeM3MeG,197647,4
2022,GB,P!nk,1KCSPY1glIKqW2TotWuXOR,Never Gonna Not Dance Again,6sZo5nJIsFWXefRCCexpx0,78,"['dance pop', 'pop']",0.668,0.802,5,-4.005,0,0.0917,0.0273,0.0,0.163,0.769,113.796,audio_features,spotify:track:6sZo5nJIsFWXefRCCexpx0,https://api.spotify.com/v1/tracks/6sZo5nJIsFWXefRCCexpx0,https://api.spotify.com/v1/audio-analysis/6sZo5nJIsFWXefRCCexpx0,225789,4
2022,NL,P!nk,1KCSPY1glIKqW2TotWuXOR,Never Gonna Not Dance Again,6sZo5nJIsFWXefRCCexpx0,78,"['dance pop', 'pop']",0.668,0.802,5,-4.005,0,0.0917,0.0273,0.0,0.163,0.769,113.796,audio_features,spotify:track:6sZo5nJIsFWXefRCCexpx0,https://api.spotify.com/v1/tracks/6sZo5nJIsFWXefRCCexpx0,https://api.spotify.com/v1/audio-analysis/6sZo5nJIsFWXefRCCexpx0,225789,4
2022,GB,Tion Wayne,7b79bQFziJFedJb75k6hFt,IFTK,7u3w4fQhulC1etJbdfmv3Q,67,['london rap'],0.614,0.82,6,-4.32,0,0.226,0.0781,8.18e-05,0.618,0.739,146.235,audio_features,spotify:track:7u3w4fQhulC1etJbdfmv3Q,https://api.spotify.com/v1/tracks/7u3w4fQhulC1etJbdfmv3Q,https://api.spotify.com/v1/audio-analysis/7u3w4fQhulC1etJbdfmv3Q,190685,4
2022,GB,Burna Boy,3wcj11K77LjEY1PkEazffa,For My Hand (feat. Ed Sheeran),0HaRLPnr887lcQM2YQzkff,78,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']",0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,audio_features,spotify:track:0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,159124,4
2022,NL,Burna Boy,3wcj11K77LjEY1PkEazffa,For My Hand (feat. Ed Sheeran),0HaRLPnr887lcQM2YQzkff,78,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']",0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,audio_features,spotify:track:0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,159124,4
2022,GB,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,Where Did You Go? (feat. MNEK),3sa06xVNmLLYIxdNNmVQN8,77,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance']",0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,audio_features,spotify:track:3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/audio-analysis/3sa06xVNmLLYIxdNNmVQN8,177689,4
2022,NL,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,Where Did You Go? (feat. MNEK),3sa06xVNmLLYIxdNNmVQN8,77,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance']",0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,audio_features,spotify:track:3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/audio-analysis/3sa06xVNmLLYIxdNNmVQN8,177689,4
2022,GB,Sub Focus,0QaSiI5TLA4N7mcsdxShDO,Ready To Fly - Sub Focus & Dimension,0a2cA9H6KuOsoHLCnjl6YL,68,"['dancefloor dnb', 'drum and bass', 'uk dance', 'uk dnb']",0.485,0.969,8,-0.517,0,0.0561,0.0485,0.664,0.192,0.448,173.941,audio_features,spotify:track:0a2cA9H6KuOsoHLCnjl6YL,https://api.spotify.com/v1/tracks/0a2cA9H6KuOsoHLCnjl6YL,https://api.spotify.com/v1/audio-analysis/0a2cA9H6KuOsoHLCnjl6YL,204500,4
2022,GB,Cat Burns,6WFDpw4u23uSpon4BHvFRn,go - goddard. Remix,6RZo8T7GY9EoWZXC5i2587,67,['pop'],0.728,0.689,6,-6.601,0,0.13,0.222,6.14e-05,0.107,0.0473,89.973,audio_features,spotify:track:6RZo8T7GY9EoWZXC5i2587,https://api.spotify.com/v1/tracks/6RZo8T7GY9EoWZXC5i2587,https://api.spotify.com/v1/audio-analysis/6RZo8T7GY9EoWZXC5i2587,192514,4
2022,GB,Dermot Kennedy,5KNNVgR6LBIABRIomyCwKJ,Kiss Me,7j1ZJAbcm4AMBf82jIrAH3,76,"['folk-pop', 'irish pop']",0.64,0.845,0,-3.214,0,0.0356,0.00108,0.0,0.0686,0.478,120.052,audio_features,spotify:track:7j1ZJAbcm4AMBf82jIrAH3,https://api.spotify.com/v1/tracks/7j1ZJAbcm4AMBf82jIrAH3,https://api.spotify.com/v1/audio-analysis/7j1ZJAbcm4AMBf82jIrAH3,229436,4
2022,GB,Nathan Dawe,2gduEC76ry33RVurAvT05p,21 Reasons (feat. Ella Henderson),1RF02Cf80mTaeNXG2P2boR,78,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']",0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,audio_features,spotify:track:1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/tracks/1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/audio-analysis/1RF02Cf80mTaeNXG2P2boR,155253,4
2022,NL,Nathan Dawe,2gduEC76ry33RVurAvT05p,21 Reasons (feat. Ella Henderson),1RF02Cf80mTaeNXG2P2boR,78,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']",0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,audio_features,spotify:track:1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/tracks/1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/audio-analysis/1RF02Cf80mTaeNXG2P2boR,155253,4
2022,GB,Oxlade,3WTrdbZU99dgTtt3ZkyamT,KU LO SA - A COLORS SHOW,2WigMwGJysIh9fRnSJvpjn,79,[],0.649,0.655,10,-5.534,0,0.0652,0.307,0.0,0.22,0.793,92.9,audio_features,spotify:track:2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/audio-analysis/2WigMwGJysIh9fRnSJvpjn,147581,4
2022,NL,Oxlade,3WTrdbZU99dgTtt3ZkyamT,KU LO SA - A COLORS SHOW,2WigMwGJysIh9fRnSJvpjn,79,[],0.649,0.655,10,-5.534,0,0.0652,0.307,0.0,0.22,0.793,92.9,audio_features,spotify:track:2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/audio-analysis/2WigMwGJysIh9fRnSJvpjn,147581,4
2022,GB,Sidemen,3cz1YSCXv6hjifHO6bYLLH,Christmas Drillings,7oD6QZsaK3lrMWsmJnvuO0,68,[],0.686,0.661,5,-5.564,1,0.238,0.0764,0.0,0.054,0.349,139.858,audio_features,spotify:track:7oD6QZsaK3lrMWsmJnvuO0,https://api.spotify.com/v1/tracks/7oD6QZsaK3lrMWsmJnvuO0,https://api.spotify.com/v1/audio-analysis/7oD6QZsaK3lrMWsmJnvuO0,192000,4
2022,GB,The 1975,3mIj9lX2MWuHmhNCA7LSCW,I'm In Love With You,12g9IeQzX7xECLNxz8dpb5,72,"['modern alternative rock', 'modern rock', 'pop', 'rock']",0.668,0.902,2,-3.924,1,0.0386,0.169,8.74e-05,0.198,0.913,119.008,audio_features,spotify:track:12g9IeQzX7xECLNxz8dpb5,https://api.spotify.com/v1/tracks/12g9IeQzX7xECLNxz8dpb5,https://api.spotify.com/v1/audio-analysis/12g9IeQzX7xECLNxz8dpb5,262624,4
2022,GB,Mimi Webb,3GxKJzJK4LpsYGXQrw77wz,House On Fire,2iHsdUnmKGIuc9oRE3DfgJ,69,"['alt z', 'dance pop', 'gen z singer-songwriter', 'pop', 'uk pop']",0.61,0.747,2,-4.543,1,0.109,0.0245,0.0,0.106,0.439,150.088,audio_features,spotify:track:2iHsdUnmKGIuc9oRE3DfgJ,https://api.spotify.com/v1/tracks/2iHsdUnmKGIuc9oRE3DfgJ,https://api.spotify.com/v1/audio-analysis/2iHsdUnmKGIuc9oRE3DfgJ,140803,4
2022,GB,Disco Lines,5Kmr0b3ip8g9P2i0dLTC3Z,Baby Girl,2cSdAkzAf2T4j4aLvx4LLz,75,[],0.73,0.907,2,-3.72,1,0.0606,0.0921,0.114,0.23,0.249,120.968,audio_features,spotify:track:2cSdAkzAf2T4j4aLvx4LLz,https://api.spotify.com/v1/tracks/2cSdAkzAf2T4j4aLvx4LLz,https://api.spotify.com/v1/audio-analysis/2cSdAkzAf2T4j4aLvx4LLz,111074,4
2022,GB,Headie One,6UCQYrcJ6wab6gnQ89OJFh,50s,3xGMOMy5PeVOoIl8zjzxRN,66,['uk hip hop'],0.705,0.672,8,-5.787,1,0.455,0.554,0.00165,0.102,0.447,145.021,audio_features,spotify:track:3xGMOMy5PeVOoIl8zjzxRN,https://api.spotify.com/v1/tracks/3xGMOMy5PeVOoIl8zjzxRN,https://api.spotify.com/v1/audio-analysis/3xGMOMy5PeVOoIl8zjzxRN,159103,4
2022,GB,KSI,1nzgtKYFckznkcVMR3Gg4z,Not Over Yet (feat. Tom Grennan),3t2Hx5FPih5lKaxJFd6bRE,66,['uk hip hop'],0.501,0.775,9,-2.993,1,0.052,0.542,0.0,0.394,0.557,174.009,audio_features,spotify:track:3t2Hx5FPih5lKaxJFd6bRE,https://api.spotify.com/v1/tracks/3t2Hx5FPih5lKaxJFd6bRE,https://api.spotify.com/v1/audio-analysis/3t2Hx5FPih5lKaxJFd6bRE,155692,4
2022,GB,Cat Burns,6WFDpw4u23uSpon4BHvFRn,people pleaser,3UEOT0hD60yGB1OMWJxLQ8,70,['pop'],0.692,0.758,3,-3.453,0,0.0522,0.158,0.0,0.0774,0.701,94.058,audio_features,spotify:track:3UEOT0hD60yGB1OMWJxLQ8,https://api.spotify.com/v1/tracks/3UEOT0hD60yGB1OMWJxLQ8,https://api.spotify.com/v1/audio-analysis/3UEOT0hD60yGB1OMWJxLQ8,146654,4
2022,GB,Central Cee,5H4yInM5zmHqpKIoMNAx4r,Obsessed With You,4oxGI8yyghLuMV7ybRG3kg,74,['melodic drill'],0.746,0.825,3,-4.457,1,0.0435,0.192,0.0,0.365,0.904,143.062,audio_features,spotify:track:4oxGI8yyghLuMV7ybRG3kg,https://api.spotify.com/v1/tracks/4oxGI8yyghLuMV7ybRG3kg,https://api.spotify.com/v1/audio-analysis/4oxGI8yyghLuMV7ybRG3kg,108651,4
2022,NL,Central Cee,5H4yInM5zmHqpKIoMNAx4r,Obsessed With You,4oxGI8yyghLuMV7ybRG3kg,74,['melodic drill'],0.746,0.825,3,-4.457,1,0.0435,0.192,0.0,0.365,0.904,143.062,audio_features,spotify:track:4oxGI8yyghLuMV7ybRG3kg,https://api.spotify.com/v1/tracks/4oxGI8yyghLuMV7ybRG3kg,https://api.spotify.com/v1/audio-analysis/4oxGI8yyghLuMV7ybRG3kg,108651,4
2022,GB,Cian Ducrot,49jTY62Cpw3RYo4dLuG43W,All For You,29Co9NKhOM5R9vWCrpkPPK,69,['irish pop'],0.551,0.268,2,-9.954,1,0.0427,0.805,0.0,0.0977,0.335,77.079,audio_features,spotify:track:29Co9NKhOM5R9vWCrpkPPK,https://api.spotify.com/v1/tracks/29Co9NKhOM5R9vWCrpkPPK,https://api.spotify.com/v1/audio-analysis/29Co9NKhOM5R9vWCrpkPPK,219381,3
2022,GB,The 1975,3mIj9lX2MWuHmhNCA7LSCW,Oh Caroline,14dJexYlvd3t3XAtD1pYW1,72,"['modern alternative rock', 'modern rock', 'pop', 'rock']",0.646,0.85,2,-5.466,1,0.0428,0.363,4.01e-05,0.0994,0.819,96.538,audio_features,spotify:track:14dJexYlvd3t3XAtD1pYW1,https://api.spotify.com/v1/tracks/14dJexYlvd3t3XAtD1pYW1,https://api.spotify.com/v1/audio-analysis/14dJexYlvd3t3XAtD1pYW1,212568,4
2022,GB,JBEE,3LIh5lV3zpZkgmO0K6R6bq,"Next Up - S4-E2, Pt. 1",5wwPdWKbDEiybmWkZqsGGn,73,"['chill drill', 'melodic drill']",0.54,0.585,8,-7.563,0,0.309,0.198,0.0,0.147,0.516,100.289,audio_features,spotify:track:5wwPdWKbDEiybmWkZqsGGn,https://api.spotify.com/v1/tracks/5wwPdWKbDEiybmWkZqsGGn,https://api.spotify.com/v1/audio-analysis/5wwPdWKbDEiybmWkZqsGGn,120839,3
2022,NL,JBEE,3LIh5lV3zpZkgmO0K6R6bq,"Next Up - S4-E2, Pt. 1",5wwPdWKbDEiybmWkZqsGGn,73,"['chill drill', 'melodic drill']",0.54,0.585,8,-7.563,0,0.309,0.198,0.0,0.147,0.516,100.289,audio_features,spotify:track:5wwPdWKbDEiybmWkZqsGGn,https://api.spotify.com/v1/tracks/5wwPdWKbDEiybmWkZqsGGn,https://api.spotify.com/v1/audio-analysis/5wwPdWKbDEiybmWkZqsGGn,120839,3
2022,GB,turcoINC,5CLhth8Qw6hfbXO5SHzH47,littlian,1Dw1IfoqZUq0QmzLxrxysT,72,[],0.755,0.84,8,-10.19,0,0.125,0.0145,0.00634,0.0734,0.545,159.961,audio_features,spotify:track:1Dw1IfoqZUq0QmzLxrxysT,https://api.spotify.com/v1/tracks/1Dw1IfoqZUq0QmzLxrxysT,https://api.spotify.com/v1/audio-analysis/1Dw1IfoqZUq0QmzLxrxysT,53777,3
2022,GB,Alok,0NGAZxHanS9e0iNHpR8f2W,Deep Down (feat. Never Dull),7MIhUdNJtaOnDmC5nBC1fb,78,"['electro house', 'pop nacional', 'slap house']",0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,audio_features,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/audio-analysis/7MIhUdNJtaOnDmC5nBC1fb,165753,4
2022,NL,Alok,0NGAZxHanS9e0iNHpR8f2W,Deep Down (feat. Never Dull),7MIhUdNJtaOnDmC5nBC1fb,78,"['electro house', 'pop nacional', 'slap house']",0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,audio_features,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/audio-analysis/7MIhUdNJtaOnDmC5nBC1fb,165753,4
2022,GB,Justine Skye,0jUQSUOcM7lxVn5eVGTkzQ,Collide (Sped Up Remix),1r6qzxz77Tvbrvqd1Q1MIN,80,"['pop r&b', 'r&b']",0.362,0.432,2,-9.359,0,0.112,0.0882,0.0,0.264,0.256,81.29,audio_features,spotify:track:1r6qzxz77Tvbrvqd1Q1MIN,https://api.spotify.com/v1/tracks/1r6qzxz77Tvbrvqd1Q1MIN,https://api.spotify.com/v1/audio-analysis/1r6qzxz77Tvbrvqd1Q1MIN,221169,4
2022,NL,Justine Skye,0jUQSUOcM7lxVn5eVGTkzQ,Collide (Sped Up Remix),1r6qzxz77Tvbrvqd1Q1MIN,80,"['pop r&b', 'r&b']",0.362,0.432,2,-9.359,0,0.112,0.0882,0.0,0.264,0.256,81.29,audio_features,spotify:track:1r6qzxz77Tvbrvqd1Q1MIN,https://api.spotify.com/v1/tracks/1r6qzxz77Tvbrvqd1Q1MIN,https://api.spotify.com/v1/audio-analysis/1r6qzxz77Tvbrvqd1Q1MIN,221169,4
2022,GB,Chris Jaagruthi,2v08dhRB7yx2SFzkyIbK2C,Bread,0uLclQ3ilq03eS3QNUdSA8,61,[],0.881,0.802,1,-5.889,1,0.216,0.0209,0.0,0.115,0.727,99.977,audio_features,spotify:track:0uLclQ3ilq03eS3QNUdSA8,https://api.spotify.com/v1/tracks/0uLclQ3ilq03eS3QNUdSA8,https://api.spotify.com/v1/audio-analysis/0uLclQ3ilq03eS3QNUdSA8,32647,4
2022,GB,Beyoncé,6vWDO969PvNqNYHIOW5v0m,BREAK MY SOUL,2KukL7UlQ8TdvpaA7bY3ZJ,74,"['dance pop', 'pop', 'r&b']",0.687,0.887,1,-5.04,0,0.0826,0.0575,2.21e-06,0.27,0.853,114.941,audio_features,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,https://api.spotify.com/v1/tracks/2KukL7UlQ8TdvpaA7bY3ZJ,https://api.spotify.com/v1/audio-analysis/2KukL7UlQ8TdvpaA7bY3ZJ,278282,4
2022,GB,Nia Archives,7BMR0fwtEvzGtK4rNGdoiQ,Baianá,7B0gxo0jQCy5Lk93RIODAC,65,['uk alternative hip hop'],0.531,0.89,2,-6.308,1,0.144,0.00198,0.497,0.0913,0.411,169.963,audio_features,spotify:track:7B0gxo0jQCy5Lk93RIODAC,https://api.spotify.com/v1/tracks/7B0gxo0jQCy5Lk93RIODAC,https://api.spotify.com/v1/audio-analysis/7B0gxo0jQCy5Lk93RIODAC,152559,4
2022,GB,southstar,1GVuCyb4PlArufUZDUnRQi,Miss You,4tRhRLBxIZ34Iw0eCuiC03,79,[],0.663,0.559,6,-12.876,0,0.0391,0.136,0.0894,0.108,0.296,145.007,audio_features,spotify:track:4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/tracks/4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/audio-analysis/4tRhRLBxIZ34Iw0eCuiC03,206385,4
2022,NL,southstar,1GVuCyb4PlArufUZDUnRQi,Miss You,4tRhRLBxIZ34Iw0eCuiC03,79,[],0.663,0.559,6,-12.876,0,0.0391,0.136,0.0894,0.108,0.296,145.007,audio_features,spotify:track:4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/tracks/4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/audio-analysis/4tRhRLBxIZ34Iw0eCuiC03,206385,4
2022,GB,Benzz,2GYIFLUsVVHPPUzOfJndRh,Je M'appelle,6A3SB2C4U6JtCavQOXLYNN,75,[],0.807,0.75,11,-4.396,1,0.237,0.17,0.0,0.164,0.961,141.176,audio_features,spotify:track:6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/tracks/6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/audio-analysis/6A3SB2C4U6JtCavQOXLYNN,139574,4
2022,NL,Benzz,2GYIFLUsVVHPPUzOfJndRh,Je M'appelle,6A3SB2C4U6JtCavQOXLYNN,75,[],0.807,0.75,11,-4.396,1,0.237,0.17,0.0,0.164,0.961,141.176,audio_features,spotify:track:6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/tracks/6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/audio-analysis/6A3SB2C4U6JtCavQOXLYNN,139574,4
2022,GB,Strandz,33X2jfLSVyDevoksJjRZoS,Us Against the World,4TaS4giQQK01vKzBB40AEY,65,[],0.762,0.647,11,-6.935,0,0.108,0.0602,0.0,0.145,0.539,91.006,audio_features,spotify:track:4TaS4giQQK01vKzBB40AEY,https://api.spotify.com/v1/tracks/4TaS4giQQK01vKzBB40AEY,https://api.spotify.com/v1/audio-analysis/4TaS4giQQK01vKzBB40AEY,139787,4
2022,GB,Benson Boone,22wbnEMDvgVIAGdFeek6ET,In The Stars,1ei3hzQmrgealgRKFxIcWn,80,['pop'],0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,audio_features,spotify:track:1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/tracks/1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/audio-analysis/1ei3hzQmrgealgRKFxIcWn,216410,3
2022,IN,Benson Boone,22wbnEMDvgVIAGdFeek6ET,In The Stars,1ei3hzQmrgealgRKFxIcWn,80,['pop'],0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,audio_features,spotify:track:1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/tracks/1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/audio-analysis/1ei3hzQmrgealgRKFxIcWn,216410,3
2022,NL,Benson Boone,22wbnEMDvgVIAGdFeek6ET,In The Stars,1ei3hzQmrgealgRKFxIcWn,80,['pop'],0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,audio_features,spotify:track:1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/tracks/1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/audio-analysis/1ei3hzQmrgealgRKFxIcWn,216410,3
2022,GB,MEDUZA,0xRXCcSX89eobfrshSVdyu,Bad Memories (feat. Elley Duhé & FAST BOY),3rb0tMq42WfggucPm0HHkA,83,"['edm', 'pop', 'pop dance', 'pop house', 'tropical house']",0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,audio_features,spotify:track:3rb0tMq42WfggucPm0HHkA,https://api.spotify.com/v1/tracks/3rb0tMq42WfggucPm0HHkA,https://api.spotify.com/v1/audio-analysis/3rb0tMq42WfggucPm0HHkA,148629,3
2022,NL,MEDUZA,0xRXCcSX89eobfrshSVdyu,Bad Memories (feat. Elley Duhé & FAST BOY),3rb0tMq42WfggucPm0HHkA,83,"['edm', 'pop', 'pop dance', 'pop house', 'tropical house']",0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,audio_features,spotify:track:3rb0tMq42WfggucPm0HHkA,https://api.spotify.com/v1/tracks/3rb0tMq42WfggucPm0HHkA,https://api.spotify.com/v1/audio-analysis/3rb0tMq42WfggucPm0HHkA,148629,3
2022,GB,Alesso,4AVFqumd2ogHFlRbKIjp1t,Words (feat. Zara Larsson),1bgKMxPQU7JIZEhNsM1vFs,79,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,audio_features,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/tracks/1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/audio-analysis/1bgKMxPQU7JIZEhNsM1vFs,142677,4
2022,NL,Alesso,4AVFqumd2ogHFlRbKIjp1t,Words (feat. Zara Larsson),1bgKMxPQU7JIZEhNsM1vFs,79,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,audio_features,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/tracks/1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/audio-analysis/1bgKMxPQU7JIZEhNsM1vFs,142677,4
2022,GB,Knucks,6W4vm8P3JFQboO4cvHeqaa,Los Pollos Hermanos,0Y4mKsTiRbldLocloTolM1,67,"['melodic drill', 'uk alternative hip hop']",0.798,0.618,11,-8.218,0,0.163,0.683,0.0,0.695,0.874,139.972,audio_features,spotify:track:0Y4mKsTiRbldLocloTolM1,https://api.spotify.com/v1/tracks/0Y4mKsTiRbldLocloTolM1,https://api.spotify.com/v1/audio-analysis/0Y4mKsTiRbldLocloTolM1,95872,4
2022,GB,Rema,46pWGuE3dSwY3bMMXGBvVS,Calm Down,6hgoYQDUcPyCz7LcTUHKxa,81,['nigerian pop'],0.811,0.781,11,-6.333,1,0.0428,0.376,0.001,0.121,0.824,107.007,audio_features,spotify:track:6hgoYQDUcPyCz7LcTUHKxa,https://api.spotify.com/v1/tracks/6hgoYQDUcPyCz7LcTUHKxa,https://api.spotify.com/v1/audio-analysis/6hgoYQDUcPyCz7LcTUHKxa,219813,4
2022,NL,Rema,46pWGuE3dSwY3bMMXGBvVS,Calm Down,6hgoYQDUcPyCz7LcTUHKxa,81,['nigerian pop'],0.811,0.781,11,-6.333,1,0.0428,0.376,0.001,0.121,0.824,107.007,audio_features,spotify:track:6hgoYQDUcPyCz7LcTUHKxa,https://api.spotify.com/v1/tracks/6hgoYQDUcPyCz7LcTUHKxa,https://api.spotify.com/v1/audio-analysis/6hgoYQDUcPyCz7LcTUHKxa,219813,4
2022,GB,Russ Millions,3FoFW2AoUGRHBacC6i4x4p,Reggae & Calypso (Russ Millions x Buni x YV),3FMedgGsLUNwx8NciePFEK,70,"['melodic drill', 'uk drill']",0.759,0.803,1,-6.77,0,0.277,0.413,0.0,0.362,0.895,140.994,audio_features,spotify:track:3FMedgGsLUNwx8NciePFEK,https://api.spotify.com/v1/tracks/3FMedgGsLUNwx8NciePFEK,https://api.spotify.com/v1/audio-analysis/3FMedgGsLUNwx8NciePFEK,141277,4
2022,GB,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,Anyone For You (Tiger Lily),44JSreJxvgl3CxLo5MoQL0,70,"['folk-pop', 'neo-singer-songwriter']",0.662,0.807,10,-3.285,1,0.0411,0.293,3.55e-06,0.189,0.772,103.031,audio_features,spotify:track:44JSreJxvgl3CxLo5MoQL0,https://api.spotify.com/v1/tracks/44JSreJxvgl3CxLo5MoQL0,https://api.spotify.com/v1/audio-analysis/44JSreJxvgl3CxLo5MoQL0,187682,4
2022,NL,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,Anyone For You (Tiger Lily),44JSreJxvgl3CxLo5MoQL0,70,"['folk-pop', 'neo-singer-songwriter']",0.662,0.807,10,-3.285,1,0.0411,0.293,3.55e-06,0.189,0.772,103.031,audio_features,spotify:track:44JSreJxvgl3CxLo5MoQL0,https://api.spotify.com/v1/tracks/44JSreJxvgl3CxLo5MoQL0,https://api.spotify.com/v1/audio-analysis/44JSreJxvgl3CxLo5MoQL0,187682,4
2022,GB,Sigala,1IueXOQyABrMOprrzwQJWN,Stay the Night,4qtdkdTY1t3RmlmSbWykzR,70,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.636,0.936,7,-2.65,0,0.0729,0.177,0.0,0.0879,0.415,124.034,audio_features,spotify:track:4qtdkdTY1t3RmlmSbWykzR,https://api.spotify.com/v1/tracks/4qtdkdTY1t3RmlmSbWykzR,https://api.spotify.com/v1/audio-analysis/4qtdkdTY1t3RmlmSbWykzR,171955,4
